Type,Family,Model Name,Input Size,Accuracy,Max BS,Optimal BS,Throughput,Latency,Energy,DONE
TBD,TBD,eva02_base_patch14_448.mim_in22k_ft_in1k,448,88.266,98.0,,109.6868485202101,729.3525354615384,2810.2207850917684,True
TBD,TBD,eva02_base_patch14_448.mim_in22k_ft_in22k_in1k,448,88.682,98.0,,109.30206904478403,805.1090899090909,2809.386421230352,True
TBD,TBD,eva02_large_patch14_448.mim_in22k_ft_in1k,448,89.632,36.0,,33.10958204986323,845.6778469090909,9316.595220642077,True
TBD,TBD,eva02_large_patch14_448.mim_in22k_ft_in22k_in1k,448,89.966,36.0,,33.2343185092222,842.5047756363637,9264.269188392691,True
TBD,TBD,eva02_large_patch14_448.mim_m38m_ft_in1k,448,89.554,36.0,,33.13284766687643,845.0844026363636,9296.0681107026,True
TBD,TBD,eva02_large_patch14_448.mim_m38m_ft_in22k_in1k,448,90.054,36.0,,33.09303792481606,725.2323841538462,9317.191487170514,True
TBD,TBD,eva02_small_patch14_336.mim_in22k_ft_in1k,336,85.76,364.0,,629.5061414206262,203.33755512765958,486.53252082614364,True
TBD,TBD,eva02_tiny_patch14_336.mim_in22k_ft_in1k,336,80.672,724.0,,1600.0004187755549,400.0019442916667,193.85504135446288,True
TBD,TBD,eva_giant_patch14_224.clip_ft_in1k,224,88.886,78.0,,54.86321391640759,1312.3580864,5623.124256068444,True
TBD,TBD,eva_giant_patch14_336.clip_ft_in1k,336,89.462,34.0,,23.619805388335404,1354.796054,13066.422365938688,True
TBD,TBD,eva_giant_patch14_336.m30m_ft_in22k_in1k,336,89.57,34.0,,23.444601180584268,1364.9250676,13165.061182458627,True
TBD,TBD,eva_giant_patch14_560.m30m_ft_in22k_in1k,560,89.796,12.0,,7.499282946394121,800.0771314166666,40769.622499149715,True
TBD,TBD,eva_large_patch14_196.in22k_ft_in1k,196,87.956,256.0,,229.5961285659486,557.5044255882352,1344.686546758911,True
TBD,TBD,eva_large_patch14_196.in22k_ft_in22k_in1k,196,88.596,256.0,,230.42928168593247,555.4858332941177,392.7892404019577,True
TBD,TBD,eva_large_patch14_336.in22k_ft_in1k,336,88.69,86.0,,72.46013145018314,1173.0603472,4246.389880148495,True
TBD,TBD,eva_large_patch14_336.in22k_ft_in22k_in1k,336,89.25,86.0,,73.00239574029172,1095.8548804000002,4212.974544147575,True
TBD,TBD,fastvit_ma36.apple_dist_in1k,256,84.606,248.0,,768.597821109889,83.2693424736842,382.085923408088,True
TBD,TBD,fastvit_ma36.apple_in1k,256,83.884,248.0,,778.5662520773387,287.7104678787879,391.068232200372,True
TBD,TBD,fastvit_s12.apple_dist_in1k,256,81.074,732.0,,2513.352552967698,280.1049922647059,119.19247206831926,True
TBD,TBD,fastvit_s12.apple_in1k,256,79.92,732.0,,2514.033208718092,280.0295375588235,119.56450678518507,True
TBD,TBD,fastvit_sa12.apple_dist_in1k,256,81.842,724.0,,2462.2544457588046,259.92782805405403,122.08307888027107,True
TBD,TBD,fastvit_sa12.apple_in1k,256,80.84,724.0,,2459.149314591788,260.2555043513513,122.88446863198057,True
TBD,TBD,fastvit_sa24.apple_dist_in1k,256,83.362,422.0,,1393.6791040848734,302.7973160645161,219.79011747316463,True
TBD,TBD,fastvit_sa24.apple_in1k,256,82.706,422.0,,1390.5996510520297,161.08484040677965,220.0119525537409,True
TBD,TBD,fastvit_sa36.apple_dist_in1k,256,84.032,296.0,,971.4921781768544,300.57151915625,313.04664394692315,True
TBD,TBD,fastvit_sa36.apple_in1k,256,83.504,296.0,,966.0242687065096,298.13254390625,313.88367248063804,True
TBD,TBD,fastvit_t12.apple_dist_in1k,256,80.364,800.0,,2650.4529842623524,301.08275265625,112.90267177823662,True
TBD,TBD,fastvit_t12.apple_in1k,256,79.276,800.0,,2644.1888434446964,299.52621021875,112.74620207037249,True
TBD,TBD,fastvit_t8.apple_dist_in1k,256,77.172,1146.0,,3862.2522818695497,289.9882774848485,78.37282359721294,True
TBD,TBD,fastvit_t8.apple_in1k,256,76.184,1146.0,,3846.05667999031,199.6865421458333,75.91732173406766,True
TBD,TBD,fbnetc_100.rmsp_in1k,224,75.114,1534.0,1496.0,6239.600391857396,239.7605371,48.77924630483891,True
TBD,TBD,fbnetv3_b.ra2_in1k,224,78.16,964.0,,4147.492292220978,15.431156964227645,67.2693802523313,True
TBD,TBD,fbnetv3_b.ra2_in1k,256,79.154,738.0,704.0,3489.659555489672,201.74018814893608,87.2892172126206,True
TBD,TBD,fbnetv3_d.ra2_in1k,224,78.656,788.0,,4123.000053238024,186.27558492156862,74.0973164549801,True
TBD,TBD,fbnetv3_d.ra2_in1k,256,79.664,606.0,594.0,3281.1024067081644,181.03920336538462,93.11932474351333,True
TBD,TBD,fbnetv3_g.ra2_in1k,240,81.252,452.0,,2043.3709568126496,219.24727448837208,149.40952837444922,True
TBD,TBD,fbnetv3_g.ra2_in1k,288,82.04,320.0,320.0,1422.1483829783697,225.0129971428572,212.492523809006,True
TBD,TBD,flexivit_base.1200ep_in1k,240,84.688,598.0,,690.2459361013143,92.72112529411764,443.1173579463113,True
TBD,TBD,flexivit_base.300ep_in1k,240,84.402,598.0,,688.7695310626367,92.92137212745101,444.7307382769087,True
TBD,TBD,flexivit_base.600ep_in1k,240,84.56,598.0,,688.3785241556996,92.97584744117647,443.9884806905025,True
TBD,TBD,flexivit_large.1200ep_in1k,240,85.644,224.0,,204.63394217747847,234.578941625,1501.0258754031508,True
TBD,TBD,flexivit_large.300ep_in1k,240,85.282,224.0,,204.1639338177354,235.12246034999998,1506.5910677063962,True
TBD,TBD,flexivit_large.600ep_in1k,240,85.53,224.0,,204.84320441076625,234.34542522499999,1501.971295089797,True
TBD,TBD,flexivit_small.1200ep_in1k,240,82.592,1196.0,,2273.762526596869,225.18016385714287,135.4120899527976,True
TBD,TBD,flexivit_small.300ep_in1k,240,82.17,1196.0,,2270.512619767231,225.50253080952385,135.87742211144348,True
TBD,TBD,flexivit_small.600ep_in1k,240,82.392,1196.0,,2276.186113040064,224.94103883333332,135.469243002806,True
TBD,TBD,focalnet_base_lrf.ms_in1k,224,83.828,276.0,,1108.6355484919932,248.9557471052632,275.4595985398532,True
TBD,TBD,focalnet_base_srf.ms_in1k,224,83.808,302.0,,1237.1296133828348,240.0729087948718,246.054692365326,True
TBD,TBD,focalnet_small_lrf.ms_in1k,224,83.508,368.0,,1459.6471871387648,197.309234,207.6570314231004,True
TBD,TBD,focalnet_small_srf.ms_in1k,224,83.43,404.0,,1646.0535074511452,174.96629931481482,184.0537866790252,True
TBD,TBD,focalnet_tiny_lrf.ms_in1k,224,82.174,592.0,,2324.321114914754,253.40870575675675,130.95714121065572,True
TBD,TBD,focalnet_tiny_srf.ms_in1k,224,82.144,646.0,,2618.020506559085,220.0151767906977,115.61108513906693,True
TBD,TBD,gc_efficientnetv2_rw_t.agc_in1k,224,81.268,644.0,,3167.974025750532,161.61850686206895,95.97903199709519,True
TBD,TBD,gc_efficientnetv2_rw_t.agc_in1k,288,82.48,390.0,384.0,1962.090114518062,195.71400112244888,155.7473569544616,True
TBD,TBD,gcresnet33ts.ra2_in1k,256,80.078,628.0,,3073.0162741231547,199.1543059375,98.06655557424632,True
TBD,TBD,gcresnet33ts.ra2_in1k,288,80.588,496.0,384.0,2400.526920112105,159.96588244067797,126.07674162250665,True
TBD,TBD,gcresnet50t.ra2_in1k,256,80.95,690.0,,2908.175841930413,233.824569725,105.27084438482169,True
TBD,TBD,gcresnet50t.ra2_in1k,288,81.458,544.0,512.0,2253.9924157055098,227.1535181428572,135.5212767982087,True
TBD,TBD,gcresnext26ts.ch_in1k,256,77.816,690.0,,3556.458888106265,143.96586353030304,85.94272089905748,True
TBD,TBD,gcresnext26ts.ch_in1k,288,78.438,544.0,544.0,2795.2940633870376,194.61424785714286,109.0048693676628,True
TBD,TBD,gcresnext50ts.ch_in1k,256,80.608,452.0,,2338.93971970734,191.54055508000002,130.7294863827643,True
TBD,TBD,gcresnext50ts.ch_in1k,288,81.234,356.0,357.0,1834.9870052180163,194.5524401428572,51.03050558817128,True
TBD,TBD,gcvit_base.in1k,224,84.454,218.0,,566.538423054767,383.04174251999996,542.7416218781862,True
TBD,TBD,gcvit_small.in1k,224,83.908,290.0,,809.3696263897483,358.3167045925926,378.6504785432235,True
TBD,TBD,gcvit_tiny.in1k,224,83.4,436.0,,1236.2154572892125,336.51901989285716,245.7177944722132,True
TBD,TBD,gcvit_xtiny.in1k,224,81.968,608.0,,1799.1031426464936,320.169176,168.7695934806669,True
TBD,TBD,gcvit_xxtiny.in1k,224,79.75,782.0,,2375.7657309341976,242.45509702564107,127.79348736641204,True
TBD,TBD,gernet_l.idstcv_in1k,256,81.374,1308.0,,4547.70598377349,225.16963033333332,66.19863097440616,True
TBD,TBD,gernet_m.idstcv_in1k,224,80.726,2010.0,,6932.62740857394,240.02482185,43.36829515248332,True
TBD,TBD,gernet_s.idstcv_in1k,224,76.902,3816.0,,12817.93458653597,59.9171177672956,23.382413820289575,True
TBD,TBD,ghostnet_100.in1k,224,73.96,2020.0,,10313.01209715082,194.9036948979592,29.481767860907194,True
TBD,TBD,ghostnetv2_100.in1k,224,75.176,1354.0,,6767.616378660779,200.0710243125,41.32325753732029,True
TBD,TBD,ghostnetv2_130.in1k,224,76.762,1046.0,,5170.976593942681,198.0315366458333,58.625235458789064,True
TBD,TBD,ghostnetv2_160.in1k,224,77.836,852.0,,4189.354199253718,198.6013021458333,70.16930909212188,True
TBD,TBD,gmixer_24_224.ra3_in1k,224,78.048,700.0,,1729.9636279270571,295.97996234375,177.8668316078729,True
TBD,TBD,gmlp_s16_224.ra3_in1k,224,79.644,584.0,,1711.6944542845447,299.14294678125,179.2763633517523,True
TBD,TBD,halo2botnet50ts_256.a1h_in1k,256,82.084,412.0,,1579.0245421799411,260.29029372972974,193.24047301370294,True
TBD,TBD,halonet26t.a1h_in1k,256,79.134,916.0,,3538.8489981950934,36.17096901901141,38.1561176645164,True
TBD,TBD,halonet50ts.a1h_in1k,256,81.65,416.0,,1799.728998672075,213.36764120454546,169.89718901018466,True
TBD,TBD,haloregnetz_b.ra3_in1k,224,81.052,580.0,,2677.5684024995903,216.61624165909092,113.9439714104373,True
TBD,TBD,hardcorenas_a.miil_green_in1k,224,75.926,1792.0,,7502.969831053337,8.529973379712747,38.38023208078573,True
TBD,TBD,hardcorenas_b.miil_green_in1k,224,76.552,1644.0,,7591.327462687315,8.430734999112689,39.49680629392912,True
TBD,TBD,hardcorenas_c.miil_green_in1k,224,77.094,1610.0,,7177.90985136139,8.91700349859155,13.268120813636736,True
TBD,TBD,hardcorenas_d.miil_green_in1k,224,77.45,1532.0,,6963.112915038167,219.8745408139535,43.297599641216564,True
TBD,TBD,hardcorenas_e.miil_green_in1k,224,77.79,1336.0,,5758.040361330105,200.06934322916663,49.64966046037833,True
TBD,TBD,hardcorenas_f.miil_green_in1k,224,78.108,1328.0,,5954.29500530815,222.5296349534884,50.97493494055955,True
TBD,TBD,hgnet_base.ssld_in1k,224,84.912,448.0,445.0,1589.160806042102,280.02367588235296,189.1722480846332,True
TBD,TBD,hgnet_base.ssld_in1k,288,85.472,270.0,256.0,907.0847061429472,282.225462,333.1115479268221,True
TBD,TBD,hgnet_small.paddle_in1k,224,81.426,808.0,256.0,3413.141858659948,75.0061118976378,87.87207614402098,True
TBD,TBD,hgnet_small.paddle_in1k,288,82.214,488.0,487.0,2055.438996933008,236.93424992500002,147.87654150400357,True
TBD,TBD,hgnet_small.ssld_in1k,224,83.81,806.0,512.0,3426.1359409389515,149.44221728125,88.01788100375884,True
TBD,TBD,hgnet_small.ssld_in1k,288,84.378,488.0,487.0,2046.5059981615263,237.9684311,149.48404962432292,True
TBD,TBD,hgnet_tiny.paddle_in1k,224,79.888,1116.0,1112.0,4869.230115744363,228.37605754761904,62.579252730235524,True
TBD,TBD,hgnet_tiny.paddle_in1k,288,80.648,680.0,680.0,3024.0044713562843,224.86873152380952,100.62257091873528,True
TBD,TBD,hgnet_tiny.ssld_in1k,224,81.94,1114.0,768.0,4800.67041340213,159.98015157627117,62.553936950302564,True
TBD,TBD,hgnet_tiny.ssld_in1k,288,82.524,680.0,512.0,3011.616924129773,170.009529,100.52801442899904,True
TBD,TBD,hgnetv2_b0.ssld_stage1_in22k_in1k,224,76.844,2736.0,2560.0,11996.494633734635,213.3997928888889,25.508039996885422,True
TBD,TBD,hgnetv2_b0.ssld_stage1_in22k_in1k,288,78.034,1656.0,1152.0,7276.426342920142,158.32318763333333,41.99208354388108,True
TBD,TBD,hgnetv2_b0.ssld_stage2_ft_in1k,224,77.342,2736.0,2730.0,12001.318954750572,227.48146057142856,25.540896498989007,True
TBD,TBD,hgnetv2_b0.ssld_stage2_ft_in1k,288,78.598,1656.0,1152.0,7277.132958709427,158.3074525,41.79291343829239,True
TBD,TBD,hgnetv2_b1.ssld_stage1_in22k_in1k,224,78.078,2064.0,1792.0,8606.154348999215,208.22721023913044,35.545729711003496,True
TBD,TBD,hgnetv2_b1.ssld_stage1_in22k_in1k,288,79.048,1248.0,1242.0,5523.257887092365,224.87019735714287,54.12010081021432,True
TBD,TBD,hgnetv2_b1.ssld_stage2_ft_in1k,224,78.896,2064.0,768.0,8541.614586977601,89.91615328301887,35.46689493974253,True
TBD,TBD,hgnetv2_b1.ssld_stage2_ft_in1k,288,79.904,1248.0,1242.0,5522.376962810296,224.9058040952381,54.10595400433977,True
TBD,TBD,hgnetv2_b2.ssld_stage1_in22k_in1k,224,80.746,1422.0,1280.0,5905.47379466285,216.75109954545454,51.808228700108835,True
TBD,TBD,hgnetv2_b2.ssld_stage1_in22k_in1k,288,81.46,860.0,858.0,3702.804991822637,231.717615,82.92688240820142,True
TBD,TBD,hgnetv2_b2.ssld_stage2_ft_in1k,224,81.566,1422.0,1408.0,5862.644285185304,240.1671045384616,52.025853192469405,True
TBD,TBD,hgnetv2_b2.ssld_stage2_ft_in1k,288,82.36,860.0,858.0,3699.231243083817,231.9416923902439,82.97994751641794,True
TBD,TBD,hgnetv2_b3.ssld_stage1_in22k_in1k,224,82.61,1166.0,1161.0,4729.242532295201,245.49733015384612,64.54617381739129,True
TBD,TBD,hgnetv2_b3.ssld_stage1_in22k_in1k,288,83.114,706.0,706.0,2983.6932956857554,236.62072995,102.0280539803364,True
TBD,TBD,hgnetv2_b3.ssld_stage2_ft_in1k,224,82.91,1166.0,1165.0,4736.948290590875,245.9408102307692,64.42024759972797,True
TBD,TBD,hgnetv2_b3.ssld_stage2_ft_in1k,288,83.58,706.0,640.0,2963.500475995477,215.9629088181818,66.07546921185514,True
TBD,TBD,hgnetv2_b4.ssld_stage1_in22k_in1k,224,82.886,1038.0,768.0,4394.012149298558,174.7860676,67.36156018642613,True
TBD,TBD,hgnetv2_b4.ssld_stage1_in22k_in1k,288,83.448,626.0,621.0,2711.167346758789,229.0551217560976,112.3715271453093,True
TBD,TBD,hgnetv2_b4.ssld_stage2_ft_in1k,224,83.694,1038.0,768.0,4389.605959636518,174.96205176363634,68.32709323669104,True
TBD,TBD,hgnetv2_b4.ssld_stage2_ft_in1k,288,83.934,626.0,621.0,2710.726039538961,229.092102195122,112.99285861511919,True
TBD,TBD,hgnetv2_b5.ssld_stage1_in22k_in1k,224,84.456,632.0,612.0,2496.747903848443,245.1198971282051,120.69818158900244,True
TBD,TBD,hgnetv2_b5.ssld_stage1_in22k_in1k,288,84.924,382.0,381.0,1529.0976674466224,249.16825402631568,196.0479476400124,True
TBD,TBD,hgnetv2_b5.ssld_stage2_ft_in1k,224,84.81,632.0,630.0,2491.1894318883747,252.8939176578948,120.56352963342603,True
TBD,TBD,hgnetv2_b5.ssld_stage2_ft_in1k,288,85.15,382.0,374.0,1528.620289732082,244.6662154871795,197.09880790482586,True
TBD,TBD,hgnetv2_b6.ssld_stage1_in22k_in1k,224,86.052,326.0,325.0,1232.546551748742,263.68257269444445,244.0361620347897,True
TBD,TBD,hgnetv2_b6.ssld_stage1_in22k_in1k,288,86.298,196.0,195.0,751.7030370183143,259.4119928888889,401.1802243613434,True
TBD,TBD,hgnetv2_b6.ssld_stage2_ft_in1k,224,86.206,324.0,96.0,1140.6302274205775,84.16516454867258,146.70450988574208,True
TBD,TBD,hgnetv2_b6.ssld_stage2_ft_in1k,288,86.384,196.0,195.0,750.9600347869845,259.66898780555556,401.3943285758333,True
TBD,TBD,hiera_base_224.mae_in1k_ft_in1k,224,84.526,422.0,422.0,985.40306831429,428.2829727272728,312.53080454370746,True
TBD,TBD,hiera_base_plus_224.mae_in1k_ft_in1k,224,85.134,346.0,340.0,732.8859593503145,463.93991839999995,420.52985837415883,True
TBD,TBD,hiera_huge_224.mae_in1k_ft_in1k,224,86.834,84.0,85.0,101.50272067919217,837.4216574166667,3023.2117606047555,True
TBD,TBD,hiera_large_224.mae_in1k_ft_in1k,224,86.044,154.0,153.0,262.02918499051424,583.91156675,1177.9889853721243,True
TBD,TBD,hiera_small_224.mae_in1k_ft_in1k,224,83.886,610.0,594.0,1462.8832925951356,406.0542613043478,211.09967920416042,True
TBD,TBD,hiera_small_abswin_256.sbb2_e200_in12k_ft_in1k,256,84.9,436.0,224.0,1111.630323499459,201.5343081489361,274.3359789144909,True
TBD,TBD,hiera_small_abswin_256.sbb2_pd_e200_in12k_ft_in1k,256,84.554,436.0,224.0,1108.6375701477657,202.0653759574468,277.58680619267477,True
TBD,TBD,hiera_tiny_224.mae_in1k_ft_in1k,224,82.824,732.0,384.0,1796.7709814707075,213.74065944444445,170.58768182280613,True
TBD,TBD,hrnet_w18.ms_aug_in1k,224,78.116,636.0,,1792.547674295782,142.81551329850745,168.86966065622897,True
TBD,TBD,hrnet_w18.ms_in1k,224,76.76,636.0,,1794.1006415156314,351.1531707777778,169.93926520284657,True
TBD,TBD,hrnet_w18_small.gluon_in1k,224,73.932,1874.0,,6254.699007878649,143.25380292537315,48.63379649352145,True
TBD,TBD,hrnet_w18_small.ms_in1k,224,72.334,1874.0,,6278.773856514391,203.86375665957448,48.46017177140808,True
TBD,TBD,hrnet_w18_small_v2.gluon_in1k,224,78.184,1106.0,,3203.4949812219143,39.957247777310926,94.77786039208377,True
TBD,TBD,hrnet_w18_small_v2.ms_in1k,224,75.098,1106.0,,3189.5395755225454,40.1359974661017,95.37781853410092,True
TBD,TBD,hrnet_w18_ssld.paddle_in1k,224,81.132,636.0,,1800.4940144724685,319.91406436666665,169.04033766756888,True
TBD,TBD,hrnet_w18_ssld.paddle_in1k,288,82.048,384.0,96.0,1093.538056375999,87.79642905555555,276.52039715674294,True
TBD,TBD,hrnet_w30.ms_in1k,224,78.214,486.0,,1513.9028492999428,321.6868538666667,201.28599220350853,True
TBD,TBD,hrnet_w32.ms_in1k,224,78.456,470.0,,1288.409038472747,364.0170769230769,236.97061440678038,True
TBD,TBD,hrnet_w40.ms_in1k,224,78.924,404.0,,1164.820802163399,347.6941955,260.6409156216156,True
TBD,TBD,hrnet_w44.ms_in1k,224,78.882,380.0,,1136.7194049495004,329.01939455172413,268.6656745756307,True
TBD,TBD,hrnet_w48.ms_in1k,224,79.324,358.0,,1107.51069722365,289.74557463636364,277.40270588365905,True
TBD,TBD,hrnet_w48_ssld.paddle_in1k,224,83.678,358.0,,1100.4374398987318,319.8744516666667,276.97806098125,True
TBD,TBD,hrnet_w48_ssld.paddle_in1k,288,84.484,216.0,208.0,666.9504917286515,311.868883483871,457.0827163965308,True
TBD,TBD,hrnet_w64.ms_in1k,224,79.458,290.0,,887.0407034488787,326.93038862068965,343.3563444407135,True
TBD,TBD,inception_next_base.sail_in1k,224,84.098,350.0,,1366.9610850774627,256.0436835675676,223.47350963839847,True
TBD,TBD,inception_next_base.sail_in1k_384,384,85.2,118.0,,475.3014713247032,250.3712840263157,639.7498346264773,True
TBD,TBD,inception_next_small.sail_in1k,224,83.584,470.0,,1939.5784801890293,214.48291015555554,157.53738383102086,True
TBD,TBD,inception_next_tiny.sail_in1k,224,82.508,754.0,,3276.8540360834254,175.7844017962963,93.23749227929206,True
TBD,TBD,inception_resnet_v2.tf_ens_adv_in1k,299,79.992,438.0,,1128.9898722307018,312.4899763225806,270.3377222034467,True
TBD,TBD,inception_resnet_v2.tf_in1k,299,80.446,438.0,,1118.5036202412855,286.0979726666667,272.77736158527085,True
TBD,TBD,inception_v3.gluon_in1k,299,78.804,802.0,,2953.918391281826,259.9941516216216,101.94505893278436,True
TBD,TBD,inception_v3.tf_adv_in1k,299,77.596,802.0,,2933.395087091031,239.99575547499998,101.96825263346378,True
TBD,TBD,inception_v3.tf_in1k,299,77.866,802.0,,2912.608718506568,275.0215611714286,101.50506760846764,True
TBD,TBD,inception_v3.tv_in1k,299,77.474,802.0,,2932.282281277038,240.0866219,102.75664851741548,True
TBD,TBD,inception_v4.tf_in1k,299,80.144,464.0,,1548.1518809672275,206.7000513913044,195.84992354423574,True
TBD,TBD,lambda_resnet26rpt_256.c1_in1k,256,78.954,516.0,,2372.275832150722,217.5269005348837,127.88813066692715,True
TBD,TBD,lambda_resnet26t.c1_in1k,256,79.126,840.0,,3179.3857500485065,261.6892075277778,96.20319615816675,True
TBD,TBD,lambda_resnet50ts.a1h_in1k,256,81.186,410.0,,1809.2338373240111,194.56038802040808,167.80432703335865,True
TBD,TBD,lamhalobotnet50ts_256.a1h_in1k,256,81.548,420.0,,1759.0442500835609,200.11044923404256,170.7132682577067,True
TBD,TBD,lcnet_050.ra2_in1k,224,63.13,5176.0,,26403.534668955814,195.431436,11.642921771603147,True
TBD,TBD,lcnet_075.ra2_in1k,224,68.784,3324.0,,17936.620565183337,14.278908222556392,16.82058986225576,True
TBD,TBD,lcnet_100.ra2_in1k,224,72.128,2638.0,,14220.1433517547,180.0276686226415,21.432618762101043,True
TBD,TBD,levit_128.fb_dist_in1k,224,78.486,3656.0,,13709.875568117206,265.51525105555555,22.26838446347283,True
TBD,TBD,levit_128s.fb_dist_in1k,224,76.522,4930.0,,19264.122321883748,255.979186,15.81519464804606,True
TBD,TBD,levit_192.fb_dist_in1k,224,79.85,2878.0,,10181.337767017065,201.16886853191488,29.52678824762312,True
TBD,TBD,levit_256.fb_dist_in1k,224,81.506,2192.0,,7416.560682356826,293.42014806060604,41.30663530519733,True
TBD,TBD,levit_384.fb_dist_in1k,224,82.598,1486.0,,4196.658455805027,274.51797205714286,72.99259393752432,True
TBD,TBD,levit_conv_128.fb_dist_in1k,224,78.488,3678.0,,14581.747497269274,249.63251134210526,20.593206325512288,True
TBD,TBD,levit_conv_128s.fb_dist_in1k,224,76.534,4954.0,,19932.411555294933,248.3407620263157,15.036122762519351,True
TBD,TBD,levit_conv_192.fb_dist_in1k,224,79.86,2880.0,,12196.749489262647,62.9690082384106,24.761673380229286,True
TBD,TBD,levit_conv_256.fb_dist_in1k,224,81.506,2200.0,,8821.075169915972,87.06589033944954,34.096555971754945,True
TBD,TBD,levit_conv_384.fb_dist_in1k,224,82.6,1494.0,,5445.712458711471,266.63348105714283,55.2473418602188,True
TBD,TBD,maxvit_base_tf_224.in1k,224,84.87,100.0,,334.390930822091,296.0649211875,916.9595193404228,True
TBD,TBD,maxvit_base_tf_384.in1k,384,86.294,32.0,,104.38637639601652,306.5625306774194,2935.365686380666,True
TBD,TBD,maxvit_base_tf_384.in21k_ft_in1k,384,87.928,32.0,,104.40136403907452,306.5150607741935,2936.215898346895,True
TBD,TBD,maxvit_base_tf_512.in1k,512,86.598,16.0,,56.30436365087348,284.1740293333333,5441.508723068674,True
TBD,TBD,maxvit_base_tf_512.in21k_ft_in1k,512,88.212,16.0,,56.073350157493344,285.34352890909094,5466.545369803467,True
TBD,TBD,maxvit_large_tf_224.in1k,224,84.934,74.0,,224.9504842991136,328.9697444642857,1365.449407544199,True
TBD,TBD,maxvit_large_tf_384.in1k,384,86.236,22.0,,69.11207596107634,260.4508933888889,4434.6441085649985,True
TBD,TBD,maxvit_large_tf_384.in21k_ft_in1k,384,87.996,22.0,,69.05879711672759,260.6528583333333,4435.986280931698,True
TBD,TBD,maxvit_large_tf_512.in1k,512,86.534,12.0,,37.636843625853615,265.70234575,8136.386272351944,True
TBD,TBD,maxvit_large_tf_512.in21k_ft_in1k,512,88.236,12.0,,37.873378841423786,264.0417084166666,8097.813698833723,True
TBD,TBD,maxvit_nano_rw_256.sw_in1k,256,82.942,318.0,306.0,1390.5693373421911,220.0648473488372,220.0950818827808,True
TBD,TBD,maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k,224,86.908,110.0,,342.8901404298128,279.98713458823534,896.7034663849571,True
TBD,TBD,maxvit_rmlp_base_rw_384.sw_in12k_ft_in1k,384,87.812,34.0,,107.14724761224896,298.66010675,2841.457845309141,True
TBD,TBD,maxvit_rmlp_nano_rw_256.sw_in1k,256,82.98,318.0,306.0,1388.5777269312755,220.37779069767439,219.8236953204894,True
TBD,TBD,maxvit_rmlp_pico_rw_256.sw_in1k,256,80.55,434.0,,1866.100548949212,229.8938056097561,161.778918264102,True
TBD,TBD,maxvit_rmlp_small_rw_224.sw_in1k,224,84.484,194.0,,685.5610823682456,210.05162466666664,445.0717437606636,True
TBD,TBD,maxvit_rmlp_tiny_rw_256.sw_in1k,256,84.234,220.0,,912.4535245326024,241.1114841794872,334.873474147697,True
TBD,TBD,maxvit_small_tf_224.in1k,224,84.456,174.0,,637.5261416117138,225.8787937857143,480.10752332308704,True
TBD,TBD,maxvit_small_tf_384.in1k,384,85.534,56.0,,199.8736691425994,280.18141979411763,1461.2400003629675,True
TBD,TBD,maxvit_small_tf_512.in1k,512,86.104,28.0,,110.63595936685664,253.08478675675676,2769.956843871486,True
TBD,TBD,maxvit_tiny_rw_224.sw_in1k,224,83.522,286.0,,1149.8766211084528,246.9885878947369,265.3475195935666,True
TBD,TBD,maxvit_tiny_tf_224.in1k,224,83.422,256.0,,1053.324415647876,243.04387592307694,290.0860231961949,True
TBD,TBD,maxvit_tiny_tf_384.in1k,384,85.102,82.0,,333.38592926785446,215.9685739090909,917.6892554972411,True
TBD,TBD,maxvit_tiny_tf_512.in1k,512,85.66,42.0,,182.66722425068207,229.93008236585368,1677.194451628531,True
TBD,TBD,maxvit_xlarge_tf_384.in21k_ft_in1k,384,88.304,14.0,,37.70786295409823,397.80022041666666,8068.792058711499,True
TBD,TBD,maxvit_xlarge_tf_512.in21k_ft_in1k,512,88.54,8.0,,20.572960499981416,340.2572004814815,14921.385646780634,True
TBD,TBD,maxxvit_rmlp_nano_rw_256.sw_in1k,256,83.026,482.0,,1532.580263627276,208.8038826521739,198.0575260800598,True
TBD,TBD,maxxvit_rmlp_small_rw_256.sw_in1k,256,84.64,210.0,,620.1395247452676,335.422037,496.3146083276717,True
TBD,TBD,maxxvitv2_nano_rw_256.sw_in1k,256,83.104,502.0,,1408.998987619193,295.26360078125,213.4839648640648,True
TBD,TBD,maxxvitv2_rmlp_base_rw_224.sw_in12k_ft_in1k,224,86.638,182.0,,512.2943541085237,353.3168515185185,593.7665285372826,True
TBD,TBD,maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k,384,87.478,58.0,,156.67892120286572,357.42153137037036,1952.4878060914086,True
TBD,TBD,mixer_b16_224.goog_in21k_ft_in1k,224,76.64,694.0,,971.0908312564538,263.6239449444445,318.3658133283887,True
TBD,TBD,mixer_b16_224.miil_in21k_ft_in1k,224,82.31,694.0,,967.7829631493098,264.5259395714286,318.990901114597,True
TBD,TBD,mixer_l16_224.goog_in21k_ft_in1k,224,72.09,242.0,,287.25168030858464,557.0033101176471,1075.7881576893826,True
TBD,TBD,mixnet_l.ft_in1k,224,78.97,688.0,,2491.510200803294,274.9400907647059,122.15497001313871,True
TBD,TBD,mixnet_m.ft_in1k,224,77.274,914.0,,3261.5223584396254,196.23119667346938,93.24812972589156,True
